"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"3331","","html-keyboard-response","259","527519","0.0-4.0-2.96-1.96","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","260","527766","0.0-4.0-2.97-0.97","MT-A16PLYF8XISLFX","","","snd/so2_0.wav","null",""
"2566","","html-keyboard-response","261","530333","0.0-4.0-2.97-1.97","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"5740","","survey-text","262","536075","0.0-4.0-3.15","MT-A16PLYF8XISLFX","","{""Q0"":""t""}","","",""
"1851","","audio-keyboard-response","263","537921","0.0-4.0-4.15","MT-A16PLYF8XISLFX","","","snd/so2_0.wav","51","typicality"
"null","","html-keyboard-response","264","538938","0.0-4.0-0.16","MT-A16PLYF8XISLFX","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","265","539186","0.0-4.0-1.16","MT-A16PLYF8XISLFX","","","snd/ka.wav","null",""
"null","","audio-keyboard-response","266","539946","0.0-4.0-2.98-0.98","MT-A16PLYF8XISLFX","","","snd/ka.wav","null",""
"2639","","html-keyboard-response","267","542586","0.0-4.0-2.98-1.98","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"3393","","survey-text","268","545981","0.0-4.0-3.16","MT-A16PLYF8XISLFX","","{""Q0"":""k""}","","",""
"2432","","audio-keyboard-response","269","548414","0.0-4.0-4.16","MT-A16PLYF8XISLFX","","","snd/ka.wav","54","typicality"
"null","","html-keyboard-response","270","549417","0.0-4.0-0.17","MT-A16PLYF8XISLFX","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","271","549667","0.0-4.0-1.17","MT-A16PLYF8XISLFX","","","snd/ku.wav","null",""
"null","","audio-keyboard-response","272","550416","0.0-4.0-2.99-0.99","MT-A16PLYF8XISLFX","","","snd/ku.wav","null",""
"4006","","html-keyboard-response","273","554422","0.0-4.0-2.99-1.99","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","274","554667","0.0-4.0-2.100-0.100","MT-A16PLYF8XISLFX","","","snd/ku.wav","null",""
"368","","html-keyboard-response","275","555035","0.0-4.0-2.100-1.100","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","276","555276","0.0-4.0-2.101-0.101","MT-A16PLYF8XISLFX","","","snd/ku.wav","null",""
"456","","html-keyboard-response","277","555732","0.0-4.0-2.101-1.101","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","278","555977","0.0-4.0-2.102-0.102","MT-A16PLYF8XISLFX","","","snd/ku.wav","null",""
"10282","","html-keyboard-response","279","566260","0.0-4.0-2.102-1.102","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"20507","","survey-text","280","586767","0.0-4.0-3.17","MT-A16PLYF8XISLFX","","{""Q0"":""u""}","","",""
"4901","","audio-keyboard-response","281","591657","0.0-4.0-4.17","MT-A16PLYF8XISLFX","","","snd/ku.wav","49","typicality"
"null","","html-keyboard-response","282","592685","0.0-4.0-0.18","MT-A16PLYF8XISLFX","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","283","592935","0.0-4.0-1.18","MT-A16PLYF8XISLFX","","","snd/fu.wav","null",""
"null","","audio-keyboard-response","284","593686","0.0-4.0-2.103-0.103","MT-A16PLYF8XISLFX","","","snd/fu.wav","null",""
"3417","","html-keyboard-response","285","597103","0.0-4.0-2.103-1.103","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","286","597345","0.0-4.0-2.104-0.104","MT-A16PLYF8XISLFX","","","snd/fu.wav","null",""
"640","","html-keyboard-response","287","597986","0.0-4.0-2.104-1.104","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","288","598246","0.0-4.0-2.105-0.105","MT-A16PLYF8XISLFX","","","snd/fu.wav","null",""
"415","","html-keyboard-response","289","598661","0.0-4.0-2.105-1.105","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","290","598906","0.0-4.0-2.106-0.106","MT-A16PLYF8XISLFX","","","snd/fu.wav","null",""
"272","","html-keyboard-response","291","599178","0.0-4.0-2.106-1.106","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","292","599426","0.0-4.0-2.107-0.107","MT-A16PLYF8XISLFX","","","snd/fu.wav","null",""
"3806","","html-keyboard-response","293","603232","0.0-4.0-2.107-1.107","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"4128","","survey-text","294","607360","0.0-4.0-3.18","MT-A16PLYF8XISLFX","","{""Q0"":""f""}","","",""
"3400","","audio-keyboard-response","295","610760","0.0-4.0-4.18","MT-A16PLYF8XISLFX","","","snd/fu.wav","52","typicality"
"null","","html-keyboard-response","296","611771","0.0-4.0-0.19","MT-A16PLYF8XISLFX","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","297","612015","0.0-4.0-1.19","MT-A16PLYF8XISLFX","","","snd/ke.wav","null",""
"null","","audio-keyboard-response","298","612775","0.0-4.0-2.108-0.108","MT-A16PLYF8XISLFX","","","snd/ke.wav","null",""
"2256","","html-keyboard-response","299","615031","0.0-4.0-2.108-1.108","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"4596","","survey-text","300","619629","0.0-4.0-3.19","MT-A16PLYF8XISLFX","","{""Q0"":""k""}","","",""
"6219","","audio-keyboard-response","301","625850","0.0-4.0-4.19","MT-A16PLYF8XISLFX","","","snd/ke.wav","54","typicality"
"null","","html-keyboard-response","302","626866","0.0-4.0-0.20","MT-A16PLYF8XISLFX","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","303","627125","0.0-4.0-1.20","MT-A16PLYF8XISLFX","","","snd/ta2_1.wav","null",""
"null","","audio-keyboard-response","304","627885","0.0-4.0-2.109-0.109","MT-A16PLYF8XISLFX","","","snd/ta2_1.wav","null",""
"1781","","html-keyboard-response","305","629667","0.0-4.0-2.109-1.109","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"10793","","survey-text","306","640462","0.0-4.0-3.20","MT-A16PLYF8XISLFX","","{""Q0"":""d""}","","",""
"2371","","audio-keyboard-response","307","642832","0.0-4.0-4.20","MT-A16PLYF8XISLFX","","","snd/ta2_1.wav","53","typicality"
"null","","html-keyboard-response","308","643835","0.0-4.0-0.21","MT-A16PLYF8XISLFX","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","309","644085","0.0-4.0-1.21","MT-A16PLYF8XISLFX","","","snd/me2_0.wav","null",""
"null","","audio-keyboard-response","310","644845","0.0-4.0-2.110-0.110","MT-A16PLYF8XISLFX","","","snd/me2_0.wav","null",""
"4870","","html-keyboard-response","311","649716","0.0-4.0-2.110-1.110","MT-A16PLYF8XISLFX","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"5923","","survey-text","312","655641","0.0-4.0-3.21","MT-A16PLYF8XISLFX","","{""Q0"":""e""}","","",""
"2189","","audio-keyboard-response","313","657834","0.0-4.0-4.21","MT-A16PLYF8XISLFX","","","snd/me2_0.wav","51","typicality"
