"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"null","","audio-keyboard-response","92","361846","0.0-4.0-2.31-0.31","MT-A1HKCTDOTL6C9I","","","snd/me2_0.wav","null",""
"215","","html-keyboard-response","93","362062","0.0-4.0-2.31-1.31","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","94","362316","0.0-4.0-2.32-0.32","MT-A1HKCTDOTL6C9I","","","snd/me2_0.wav","null",""
"2706","","html-keyboard-response","95","365023","0.0-4.0-2.32-1.32","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","96","365277","0.0-4.0-2.33-0.33","MT-A1HKCTDOTL6C9I","","","snd/me2_0.wav","null",""
"329","","html-keyboard-response","97","365606","0.0-4.0-2.33-1.33","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","98","365858","0.0-4.0-2.34-0.34","MT-A1HKCTDOTL6C9I","","","snd/me2_0.wav","null",""
"1476","","html-keyboard-response","99","367334","0.0-4.0-2.34-1.34","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2031","","survey-text","100","369367","0.0-4.0-3.6","MT-A1HKCTDOTL6C9I","","{""Q0"":""may""}","","",""
"1144","","audio-keyboard-response","101","370510","0.0-4.0-4.6","MT-A1HKCTDOTL6C9I","","","snd/me2_0.wav","52","typicality"
"null","","html-keyboard-response","102","371513","0.0-4.0-0.7","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","103","371767","0.0-4.0-1.7","MT-A1HKCTDOTL6C9I","","","snd/pe2_1.wav","null",""
"null","","audio-keyboard-response","104","372522","0.0-4.0-2.35-0.35","MT-A1HKCTDOTL6C9I","","","snd/pe2_1.wav","null",""
"1908","","html-keyboard-response","105","374430","0.0-4.0-2.35-1.35","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","106","374682","0.0-4.0-2.36-0.36","MT-A1HKCTDOTL6C9I","","","snd/pe2_1.wav","null",""
"236","","html-keyboard-response","107","374918","0.0-4.0-2.36-1.36","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","108","375175","0.0-4.0-2.37-0.37","MT-A1HKCTDOTL6C9I","","","snd/pe2_1.wav","null",""
"519","","html-keyboard-response","109","375696","0.0-4.0-2.37-1.37","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","110","375947","0.0-4.0-2.38-0.38","MT-A1HKCTDOTL6C9I","","","snd/pe2_1.wav","null",""
"273","","html-keyboard-response","111","376222","0.0-4.0-2.38-1.38","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","112","376476","0.0-4.0-2.39-0.39","MT-A1HKCTDOTL6C9I","","","snd/pe2_1.wav","null",""
"314","","html-keyboard-response","113","376790","0.0-4.0-2.39-1.39","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1903","","survey-text","114","378695","0.0-4.0-3.7","MT-A1HKCTDOTL6C9I","","{""Q0"":""be""}","","",""
"1805","","audio-keyboard-response","115","380503","0.0-4.0-4.7","MT-A1HKCTDOTL6C9I","","","snd/pe2_1.wav","54","typicality"
"null","","html-keyboard-response","116","381505","0.0-4.0-0.8","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","117","381758","0.0-4.0-1.8","MT-A1HKCTDOTL6C9I","","","snd/no.wav","null",""
"null","","audio-keyboard-response","118","382513","0.0-4.0-2.40-0.40","MT-A1HKCTDOTL6C9I","","","snd/no.wav","null",""
"1292","","html-keyboard-response","119","383807","0.0-4.0-2.40-1.40","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","120","384063","0.0-4.0-2.41-0.41","MT-A1HKCTDOTL6C9I","","","snd/no.wav","null",""
"191","","html-keyboard-response","121","384255","0.0-4.0-2.41-1.41","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","122","384510","0.0-4.0-2.42-0.42","MT-A1HKCTDOTL6C9I","","","snd/no.wav","null",""
"512","","html-keyboard-response","123","385023","0.0-4.0-2.42-1.42","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","124","385276","0.0-4.0-2.43-0.43","MT-A1HKCTDOTL6C9I","","","snd/no.wav","null",""
"827","","html-keyboard-response","125","386104","0.0-4.0-2.43-1.43","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","126","386356","0.0-4.0-2.44-0.44","MT-A1HKCTDOTL6C9I","","","snd/no.wav","null",""
"587","","html-keyboard-response","127","386943","0.0-4.0-2.44-1.44","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1520","","survey-text","128","388463","0.0-4.0-3.8","MT-A1HKCTDOTL6C9I","","{""Q0"":""no""}","","",""
"1469","","audio-keyboard-response","129","389934","0.0-4.0-4.8","MT-A1HKCTDOTL6C9I","","","snd/no.wav","54","typicality"
"null","","html-keyboard-response","130","390939","0.0-4.0-0.9","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","131","391191","0.0-4.0-1.9","MT-A1HKCTDOTL6C9I","","","snd/si1_0.wav","null",""
"null","","audio-keyboard-response","132","391946","0.0-4.0-2.45-0.45","MT-A1HKCTDOTL6C9I","","","snd/si1_0.wav","null",""
"1237","","html-keyboard-response","133","393183","0.0-4.0-2.45-1.45","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","134","393438","0.0-4.0-2.46-0.46","MT-A1HKCTDOTL6C9I","","","snd/si1_0.wav","null",""
"240","","html-keyboard-response","135","393678","0.0-4.0-2.46-1.46","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","136","393931","0.0-4.0-2.47-0.47","MT-A1HKCTDOTL6C9I","","","snd/si1_0.wav","null",""
"196","","html-keyboard-response","137","394127","0.0-4.0-2.47-1.47","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","138","394379","0.0-4.0-2.48-0.48","MT-A1HKCTDOTL6C9I","","","snd/si1_0.wav","null",""
"1260","","html-keyboard-response","139","395639","0.0-4.0-2.48-1.48","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2047","","survey-text","140","397687","0.0-4.0-3.9","MT-A1HKCTDOTL6C9I","","{""Q0"":""see""}","","",""
"1939","","audio-keyboard-response","141","399631","0.0-4.0-4.9","MT-A1HKCTDOTL6C9I","","","snd/si1_0.wav","54","typicality"
"null","","html-keyboard-response","142","400634","0.0-4.0-0.10","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","143","400886","0.0-4.0-1.10","MT-A1HKCTDOTL6C9I","","","snd/li.wav","null",""
"null","","audio-keyboard-response","144","401641","0.0-4.0-2.49-0.49","MT-A1HKCTDOTL6C9I","","","snd/li.wav","null",""
"845","","html-keyboard-response","145","402487","0.0-4.0-2.49-1.49","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","146","402744","0.0-4.0-2.50-0.50","MT-A1HKCTDOTL6C9I","","","snd/li.wav","null",""
"71","","html-keyboard-response","147","402815","0.0-4.0-2.50-1.50","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","148","403069","0.0-4.0-2.51-0.51","MT-A1HKCTDOTL6C9I","","","snd/li.wav","null",""
"121","","html-keyboard-response","149","403192","0.0-4.0-2.51-1.51","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","150","403446","0.0-4.0-2.52-0.52","MT-A1HKCTDOTL6C9I","","","snd/li.wav","null",""
"385","","html-keyboard-response","151","403831","0.0-4.0-2.52-1.52","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1887","","survey-text","152","405719","0.0-4.0-3.10","MT-A1HKCTDOTL6C9I","","{""Q0"":""lee""}","","",""
"1422","","audio-keyboard-response","153","407144","0.0-4.0-4.10","MT-A1HKCTDOTL6C9I","","","snd/li.wav","53","typicality"
"null","","html-keyboard-response","154","408147","0.0-4.0-0.11","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","155","408369","0.0-4.0-1.11","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"null","","audio-keyboard-response","156","409089","0.0-4.0-2.53-0.53","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"845","","html-keyboard-response","157","409935","0.0-4.0-2.53-1.53","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","158","410152","0.0-4.0-2.54-0.54","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"119","","html-keyboard-response","159","410271","0.0-4.0-2.54-1.54","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","160","410488","0.0-4.0-2.55-0.55","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"487","","html-keyboard-response","161","410975","0.0-4.0-2.55-1.55","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","162","411196","0.0-4.0-2.56-0.56","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"323","","html-keyboard-response","163","411519","0.0-4.0-2.56-1.56","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","164","411736","0.0-4.0-2.57-0.57","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"494","","html-keyboard-response","165","412231","0.0-4.0-2.57-1.57","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","166","412450","0.0-4.0-2.58-0.58","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"446","","html-keyboard-response","167","412896","0.0-4.0-2.58-1.58","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","168","413112","0.0-4.0-2.59-0.59","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","null",""
"597","","html-keyboard-response","169","413711","0.0-4.0-2.59-1.59","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2214","","survey-text","170","415928","0.0-4.0-3.11","MT-A1HKCTDOTL6C9I","","{""Q0"":""dee""}","","",""
"1480","","audio-keyboard-response","171","417409","0.0-4.0-4.11","MT-A1HKCTDOTL6C9I","","","snd/ti.wav","53","typicality"
"null","","html-keyboard-response","172","418412","0.0-4.0-0.12","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","173","418668","0.0-4.0-1.12","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","null",""
"null","","audio-keyboard-response","174","419422","0.0-4.0-2.60-0.60","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","null",""
"930","","html-keyboard-response","175","420352","0.0-4.0-2.60-1.60","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","176","420607","0.0-4.0-2.61-0.61","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","null",""
"152","","html-keyboard-response","177","420760","0.0-4.0-2.61-1.61","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","178","421012","0.0-4.0-2.62-0.62","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","null",""
"130","","html-keyboard-response","179","421143","0.0-4.0-2.62-1.62","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","180","421396","0.0-4.0-2.63-0.63","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","null",""
"795","","html-keyboard-response","181","422192","0.0-4.0-2.63-1.63","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","182","422446","0.0-4.0-2.64-0.64","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","null",""
"792","","html-keyboard-response","183","423240","0.0-4.0-2.64-1.64","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","184","423491","0.0-4.0-2.65-0.65","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","null",""
"1819","","html-keyboard-response","185","425311","0.0-4.0-2.65-1.65","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","91",""
"14655","","survey-text","186","439969","0.0-4.0-3.12","MT-A1HKCTDOTL6C9I","","{""Q0"":""lu""}","","",""
"5422","","audio-keyboard-response","187","445392","0.0-4.0-4.12","MT-A1HKCTDOTL6C9I","","","snd/lo.wav","54","typicality"
"null","","html-keyboard-response","188","446395","0.0-4.0-0.13","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","189","446648","0.0-4.0-1.13","MT-A1HKCTDOTL6C9I","","","snd/pa2_0.wav","null",""
"null","","audio-keyboard-response","190","447403","0.0-4.0-2.66-0.66","MT-A1HKCTDOTL6C9I","","","snd/pa2_0.wav","null",""
"1054","","html-keyboard-response","191","448458","0.0-4.0-2.66-1.66","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","192","448709","0.0-4.0-2.67-0.67","MT-A1HKCTDOTL6C9I","","","snd/pa2_0.wav","null",""
"75","","html-keyboard-response","193","448784","0.0-4.0-2.67-1.67","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","194","449040","0.0-4.0-2.68-0.68","MT-A1HKCTDOTL6C9I","","","snd/pa2_0.wav","null",""
"321","","html-keyboard-response","195","449361","0.0-4.0-2.68-1.68","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1638","","survey-text","196","451001","0.0-4.0-3.13","MT-A1HKCTDOTL6C9I","","{""Q0"":""ba""}","","",""
"691","","audio-keyboard-response","197","451696","0.0-4.0-4.13","MT-A1HKCTDOTL6C9I","","","snd/pa2_0.wav","55","typicality"
"null","","html-keyboard-response","198","452699","0.0-4.0-0.14","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","199","452947","0.0-4.0-1.14","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"null","","audio-keyboard-response","200","453696","0.0-4.0-2.69-0.69","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"1823","","html-keyboard-response","201","455520","0.0-4.0-2.69-1.69","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","202","455768","0.0-4.0-2.70-0.70","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"104","","html-keyboard-response","203","455873","0.0-4.0-2.70-1.70","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","204","456122","0.0-4.0-2.71-0.71","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"102","","html-keyboard-response","205","456225","0.0-4.0-2.71-1.71","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","206","456477","0.0-4.0-2.72-0.72","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"172","","html-keyboard-response","207","456649","0.0-4.0-2.72-1.72","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","208","456895","0.0-4.0-2.73-0.73","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"378","","html-keyboard-response","209","457273","0.0-4.0-2.73-1.73","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","210","457522","0.0-4.0-2.74-0.74","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"631","","html-keyboard-response","211","458153","0.0-4.0-2.74-1.74","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","212","458404","0.0-4.0-2.75-0.75","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"502","","html-keyboard-response","213","458906","0.0-4.0-2.75-1.75","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","214","459152","0.0-4.0-2.76-0.76","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"535","","html-keyboard-response","215","459689","0.0-4.0-2.76-1.76","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","216","459937","0.0-4.0-2.77-0.77","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"599","","html-keyboard-response","217","460537","0.0-4.0-2.77-1.77","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","218","460784","0.0-4.0-2.78-0.78","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"798","","html-keyboard-response","219","461585","0.0-4.0-2.78-1.78","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","220","461835","0.0-4.0-2.79-0.79","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"1198","","html-keyboard-response","221","463033","0.0-4.0-2.79-1.79","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","222","463280","0.0-4.0-2.80-0.80","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"673","","html-keyboard-response","223","463953","0.0-4.0-2.80-1.80","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","224","464203","0.0-4.0-2.81-0.81","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"1102","","html-keyboard-response","225","465305","0.0-4.0-2.81-1.81","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","226","465555","0.0-4.0-2.82-0.82","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"973","","html-keyboard-response","227","466529","0.0-4.0-2.82-1.82","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","228","466775","0.0-4.0-2.83-0.83","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","null",""
"1850","","html-keyboard-response","229","468625","0.0-4.0-2.83-1.83","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"2055","","survey-text","230","470682","0.0-4.0-3.14","MT-A1HKCTDOTL6C9I","","{""Q0"":""fet""}","","",""
"1509","","audio-keyboard-response","231","472194","0.0-4.0-4.14","MT-A1HKCTDOTL6C9I","","","snd/fe.wav","50","typicality"
"null","","html-keyboard-response","232","473197","0.0-4.0-0.15","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
"null","","audio-keyboard-response","233","473451","0.0-4.0-1.15","MT-A1HKCTDOTL6C9I","","","snd/la.wav","null",""
"null","","audio-keyboard-response","234","474205","0.0-4.0-2.84-0.84","MT-A1HKCTDOTL6C9I","","","snd/la.wav","null",""
"1235","","html-keyboard-response","235","475441","0.0-4.0-2.84-1.84","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","236","475698","0.0-4.0-2.85-0.85","MT-A1HKCTDOTL6C9I","","","snd/la.wav","null",""
"31","","html-keyboard-response","237","475729","0.0-4.0-2.85-1.85","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","238","475982","0.0-4.0-2.86-0.86","MT-A1HKCTDOTL6C9I","","","snd/la.wav","null",""
"371","","html-keyboard-response","239","476354","0.0-4.0-2.86-1.86","MT-A1HKCTDOTL6C9I","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","32",""
"1991","","survey-text","240","478346","0.0-4.0-3.15","MT-A1HKCTDOTL6C9I","","{""Q0"":""la""}","","",""
"871","","audio-keyboard-response","241","479218","0.0-4.0-4.15","MT-A1HKCTDOTL6C9I","","","snd/la.wav","55","typicality"
"null","","html-keyboard-response","242","480223","0.0-4.0-0.16","MT-A1HKCTDOTL6C9I","","","<p>next syllable</p>","null",""
