"rt","url","trial_type","trial_index","time_elapsed","internal_node_id","subject","view_history","responses","stimulus","key_press","stim_type"
"null","","audio-keyboard-response","186","264430","0.0-4.0-2.48-0.48","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","null",""
"301","","html-keyboard-response","187","264733","0.0-4.0-2.48-1.48","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","188","264980","0.0-4.0-2.49-0.49","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","null",""
"207","","html-keyboard-response","189","265189","0.0-4.0-2.49-1.49","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","190","265441","0.0-4.0-2.50-0.50","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","null",""
"155","","html-keyboard-response","191","265597","0.0-4.0-2.50-1.50","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","82",""
"null","","audio-keyboard-response","192","265841","0.0-4.0-2.51-0.51","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","null",""
"436","","html-keyboard-response","193","266277","0.0-4.0-2.51-1.51","MT-A2Z70GL7HTFFQR","","","<p><strong>r</strong> to repeat,<br> <strong>any other</strong> to continue</p>","70",""
"2852","","survey-text","194","269131","0.0-4.0-3.21","MT-A2Z70GL7HTFFQR","","{""Q0"":""no""}","","",""
"1131","","audio-keyboard-response","195","270269","0.0-4.0-4.21","MT-A2Z70GL7HTFFQR","","","snd/mu1_0.wav","54","typicality"
